ID	TITEL	JAHR	GENRE	TONART	TONGESCHLECHT	TEMPO	RHYTHMUS	LAENGE
0	Master of Puppeteers	1986	Metal	E	Moll	150	4/4	08:30
1	Renovations	1982	Metal	E	Moll	90	4/4	06:30
2	The Flight of Idefix	1985	Metal	E	Moll	120	6/8	03:45
3	Fade to Really Dark Grey	1984	Metal	Es	Moll	116	4/4	04:14
4	Brandenburg Concerto No. 3 1st Mvt.	1721	Barock	G	Dur	100	4/4	03:12
5	Brandenburg Concerto No. 3 2nd Mvt.	1721	Barock	E	Moll	100	4/4	00:20
6	Brandenburg Concerto No. 3 3rd Mvt.	1721	Barock	G	Dur	100	12/8	03:20
7	Symphony No. 5 1st Mvt.	1808	Klassik	C	Moll	110	2/4	03:40
8	Symphony No. 5 2nd Mvt.	1808	Klassik	As	Dur	90	3/8	05:10
9	Symphony No. 5 3rd Mvt.	1808	Klassik	C	Moll	130	3/4	04:20
10	Symphony No. 5 4th Mvt.	1808	Klassik	C	Dur	130	4/4	06:50
11	Last Christmas	1984	Pop	D	Dur	107	4/4	04:27
12	Radio Gaga	1984	Pop	E	Dur	112	4/4	05:48
13	Never Gonna Give You Up	1987	Pop	As	Dur	114	4/4	03:31
